server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/building/taanab/ply_corl_house_s_s01_fp1.iff	0	13538.9	73.3993	3837.1	-0.685868	0	0.727726	0		portalProperty.crc|0|1108461237|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/building/player/player_house_tcg_relaxation_pool.iff	0	13611.2	76.4603	3737.3	-0.513489	0	0.858095	0		portalProperty.crc|0|-1451071247|structure.capacity_override|0|450|tcg.static_item_deed|4|item_tcg_loot_reward_series4_relaxation_pool_deed_02_01|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/building/player/player_house_tcg_vehicle_garage.iff	0	13190	76.0731	3472	0.707116	0	-0.707097	0	theme_park.stp.stp_filler	playerStructure_noTransfer|0|1|portalProperty.crc|0|776313489|structure.capacity_override|0|250|tcg.static_item_deed|4|item_tcg_loot_reward_series7_deed_vehicle_garage|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/building/player/player_house_jedi_meditation_room.iff	0	13352.2	74.0362	3705.15	-0.00920344	0	0.999958	0	theme_park.stp.chapter_house	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|portalProperty.crc|0|1713450467|structure.capacity_override|0|250|tcg.static_item_deed|4|item_tcg_loot_reward_series3_jedi_meditation_room_deed|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/building/player/player_house_sith_meditation_room.iff	0	13352.1	74.0386	3533.8	1	0	0	0	theme_park.stp.chapter_house	ai.defaultCalmMood|4|npc_imperial|faction|4|Imperial|portalProperty.crc|0|-1596830310|structure.capacity_override|0|250|tcg.static_item_deed|4|item_tcg_loot_reward_series3_sith_meditation_room_deed|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/building/taanab/guild_commerce_taanab_style_01.iff	0	13390.5	72.6171	3713.81	-0.0142031	0	0.999899	0	planet_map.map_loc:npc.skillteacher.commerce_trainer_spawner	portalProperty.crc|0|1999575827|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/cell/cell.iff	7	0	0	0	1	0	0	0	systems.crafting.station_cell	$|
object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
object/cell/cell.iff	9	0	0	0	1	0	0	0	systems.crafting.station_cell	$|
object/building/general/cave_06_flatland_s01.iff	0	13485.5	101.953	4287.51	0	0	1	0		portalProperty.crc|0|100702777|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
object/building/military/outpost_starport_nonworking.iff	0	13070.5	74.9466	3810.84	-0.397878	0	0.917438	0		portalProperty.crc|0|-688757533|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/tangible/terminal/terminal_command_console.iff	1	-3.94433	0.146595	-17.4672	0.707107	0	0.707106	0	theme_park.stp.terminal_transport_stardestroyer	$|
object/building/military/military_base_shed_imperial_style_prison_01.iff	0	13042	74.7323	3845.2	1	0	0	0		portalProperty.crc|0|-242217168|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/building/military/military_base_shed_imperial_style_prison_01.iff	0	13027.1	74.6343	3845.42	1	0	0	0		portalProperty.crc|0|-242217168|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/building/military/military_base_shed_imperial_style_prison_01.iff	0	13041.8	74.5724	3869.78	-0.0126104	0	0.99992	0		portalProperty.crc|0|-242217168|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/building/military/military_base_shed_imperial_style_prison_01.iff	0	13026.9	74.4439	3870	-0.0126104	0	0.99992	0		portalProperty.crc|0|-242217168|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/building/military/military_base_police_station_imperial_lok_otto.iff	0	12971.7	73.7569	3854.42	0.31381	0	0.949486	0		portalProperty.crc|0|-452900170|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
object/cell/cell.iff	12	0	0	0	1	0	0	0		$|
object/building/naboo/salon_naboo.iff	0	13182.6	74.7111	3594.01	0.707108	0	0.707106	0	planet_map.map_loc:theme_park.stp.stp_sign:theme_park.dim_u.temple_access	portalProperty.crc|0|-1344836679|salon|0|1|stp.sign.name|4|Dim-U Temple|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/tangible/furniture/all/frn_all_rug_rectangle_large_style_02.iff	1	-4.17086	0.611579	-3.93553	-0.707107	0	0.707107	0		$|
object/tangible/furniture/all/meatlump_reward_rock_chair_01.iff	1	-1.13486	0.611579	-5.73643	1	0	0	0		occupied.limit|0|1|$|
object/tangible/furniture/all/meatlump_reward_rock_chair_01.iff	1	-3.06119	0.611579	-5.81705	1	0	0	0		occupied.limit|0|1|$|
object/tangible/furniture/all/meatlump_reward_rock_chair_01.iff	1	-5.19542	0.611579	-5.90741	1	0	0	0		occupied.limit|0|1|$|
object/tangible/furniture/all/meatlump_reward_rock_chair_01.iff	1	-7.01766	0.611579	-5.7353	1	0	0	0		occupied.limit|0|1|$|
object/tangible/furniture/all/meatlump_reward_rock_chair_01.iff	1	-7.20323	0.611579	-2.09772	-2.95028e-07	0	1	0		occupied.limit|0|1|$|
object/tangible/furniture/all/meatlump_reward_rock_chair_01.iff	1	-5.12156	0.611579	-1.98229	-2.95028e-07	0	1	0		occupied.limit|0|1|$|
object/tangible/furniture/all/meatlump_reward_rock_chair_01.iff	1	-3.21665	0.611579	-2.04314	-2.95028e-07	0	1	0		occupied.limit|0|1|$|
object/tangible/furniture/all/meatlump_reward_rock_chair_01.iff	1	-1.28367	0.611579	-2.07068	2.95028e-07	0	1	0		occupied.limit|0|1|$|
object/tangible/speaker/speaker.iff	1	-9.1461	0.611578	-6.78658	0.92388	0	0.382683	0	item.microphone_and_speaker.speaker	speaker.acceptingSignal|0|0|$|
object/tangible/speaker/speaker.iff	1	-9.15273	0.611579	-1.1082	0.382685	0	0.923879	0	item.microphone_and_speaker.speaker	speaker.acceptingSignal|0|0|$|
object/building/taanab/hotel_taanab.iff	0	13236	74.0735	3514	0.707108	0	0.707106	0	planet_map.map_loc:systems.event_perk.promoter_hotel_spawner:theme_park.stp.stp_filler	event_perk.promoter|6|30001725|healing.canhealshock|0|1|portalProperty.crc|0|571621382|safeLogout|0|1|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/tangible/gambling/slot/standard.iff	4	4.48191	1.2001	-22.148	1	0	0	0	gambling.slot.standard	gambling.table.bet.ante|0|0|gambling.table.bet.max|0|3|gambling.table.bet.min|0|1|gambling.table.playerLimit.max|0|1|gambling.table.playerLimit.min|0|1|gambling.table.type|4|slot_standard|$|
object/tangible/gambling/slot/standard.iff	4	8.51865	1.20018	-22.1521	1	0	0	0	gambling.slot.standard	gambling.table.bet.ante|0|0|gambling.table.bet.max|0|3|gambling.table.bet.min|0|1|gambling.table.playerLimit.max|0|1|gambling.table.playerLimit.min|0|1|gambling.table.type|4|slot_standard|$|
object/tangible/gambling/slot/standard.iff	4	0.438968	1	-22.3026	1	0	0	0	gambling.slot.standard	gambling.table.bet.ante|0|0|gambling.table.bet.max|0|3|gambling.table.bet.min|0|1|gambling.table.playerLimit.max|0|1|gambling.table.playerLimit.min|0|1|gambling.table.type|4|slot_standard|$|
object/tangible/gambling/wheel/uber_roulette.iff	4	4.62204	1	0.0851055	1	0	0	0	gambling.wheel.roulette	gambling.table.bet.ante|0|0|gambling.table.bet.max|0|10000|gambling.table.bet.min|0|1|gambling.table.playerLimit.max|0|10|gambling.table.playerLimit.min|0|1|gambling.table.type|4|roulette|$|
object/tangible/gambling/wheel/uber_roulette.iff	4	-3.44365	1	-0.150963	0.707107	0	0.707107	0	gambling.wheel.roulette	gambling.table.bet.ante|0|0|gambling.table.bet.max|0|10000|gambling.table.bet.min|0|1|gambling.table.playerLimit.max|0|10|gambling.table.playerLimit.min|0|1|gambling.table.type|4|roulette|$|
object/tangible/gambling/wheel/uber_roulette.iff	4	0.52243	0.99999	4.08452	0.707107	0	0.707107	0	gambling.wheel.roulette	gambling.table.bet.ante|0|0|gambling.table.bet.max|0|10000|gambling.table.bet.min|0|1|gambling.table.playerLimit.max|0|10|gambling.table.playerLimit.min|0|1|gambling.table.type|4|roulette|$|
object/tangible/gambling/wheel/uber_roulette.iff	4	0.723756	1	-4.09954	0.707107	0	0.707107	0	gambling.wheel.roulette	gambling.table.bet.ante|0|0|gambling.table.bet.max|0|10000|gambling.table.bet.min|0|1|gambling.table.playerLimit.max|0|10|gambling.table.playerLimit.min|0|1|gambling.table.type|4|roulette|$|
object/tangible/furniture/decorative/community_tcg_gcw_photo_contest_painting_2010_01.iff	4	8.82776	2.45607	11.2355	-0.382684	0	0.923879	0		$|
object/tangible/furniture/decorative/community_painting_2009_imp.iff	4	-4.70758	3.02892	10.5986	-0.264514	0	0.964382	0		$|
object/tangible/furniture/all/frn_all_table_s02.iff	4	-3.12614	1	-7.34529	1	0	0	0		$|
object/tangible/furniture/all/frn_all_table_s02.iff	4	-4.06733	1	-6.4129	0.707107	0	0.707107	0		$|
object/tangible/furniture/all/frn_all_table_s02.iff	4	-5.03827	1	-5.43573	0.707107	0	0.707107	0		$|
object/tangible/furniture/all/frn_all_gcw2_havoc.iff	4	-4.94395	1.89455	-5.31748	0.913089	0	0.407761	0		$|
object/tangible/furniture/all/frn_all_gcw2_tiedefender.iff	4	-2.96925	1.97805	-7.21436	0.99639	0	0.0848977	0		$|
object/tangible/furniture/all/frn_all_gcw2_twing.iff	4	-3.85019	1.94237	-6.23451	0.7991	0	0.601198	0		$|
object/tangible/furniture/decorative/rebel_community_painting_2008.iff	4	-4.11551	2.72569	-6.485	0.92388	0	0.382683	0		$|
object/tangible/furniture/decorative/wod_deco_mask.iff	4	-5.27843	2.11053	9.64848	0.501902	0	0.864925	0		$|
object/tangible/furniture/decorative/wod_pro_ns_tree_04.iff	4	0.770999	0.999974	-0.00535668	1	0	0	0		$|
object/tangible/furniture/modern/bar_piece_curve_s2.iff	4	7.90871	1	9.73001	0.707114	0	-0.707099	0		$|
object/mobile/radeld.iff	4	8.51174	1.00001	9.38768	-0.429202	0	0.903208	0	systems.combat.credit_for_kills:theme_park.stp.commoner	ai.defaultCalmBehavior|0|1|$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/soundobject/soundobject_jabba_max_rebo_band.iff	5	17.52	2.03815	-10.7781	1	0	0	0		$|
object/tangible/instrument/nalargon_hue.iff	5	24.4362	2.03815	-16.1982	0.913089	0	-0.40776	0	systems.skills.performance.instrument	instrument.unequippable|0|1|$|
object/tangible/microphone/microphone.iff	5	22.6407	2.03815	-14.1102	0.924909	0	-0.380188	0	item.microphone_and_speaker.microphone	microphone_is_active|0|0|$|
object/static/creature/droids_r2_waiter.iff	5	21.432	1.56616	14.0538	0.483111	0	0.87556	0		$|
object/static/creature/droids_r2_waiter.iff	5	22.8211	1.56616	13.8452	-0.471678	0	0.881771	0		$|
object/static/particle/particle_newbie_spotlight.iff	5	23.3284	7.88463	-14.2946	1	0	0	0		$|
object/tangible/saga_system/rewards/jabba_chandelier.iff	5	23.4657	5.7499	-14.5025	1	0	0	0		$|
object/tangible/speaker/speaker.iff	5	24.9712	1.28309	-12.3469	0.92388	0	-0.382683	0	item.microphone_and_speaker.speaker	speaker.acceptingSignal|0|0|$|
object/tangible/speaker/speaker.iff	5	22.0489	1.56128	-13.6157	-0.653281	-0.270598	0.270598	0.653282	item.microphone_and_speaker.speaker	speaker.acceptingSignal|0|0|$|
object/tangible/speaker/speaker.iff	5	20.8242	1.28309	-16.8211	0.92388	0	-0.382683	0	item.microphone_and_speaker.speaker	speaker.acceptingSignal|0|0|$|
object/tangible/speaker/speaker.iff	5	22.1629	1.55792	-13.5529	0.653281	-0.270598	-0.270598	0.653282	item.microphone_and_speaker.speaker	speaker.acceptingSignal|0|0|$|
object/static/particle/pt_light_streetlamp_gold.iff	5	25.8392	4.34311	-14.1403	1	0	0	0		$|
object/static/particle/pt_light_streetlamp_gold.iff	5	22.775	4.18374	-17.7947	0.707107	0	0.707107	0		$|
object/tangible/furniture/decorative/30th_anniversary_painting_01.iff	5	21.7272	3.37289	-19.0295	1	0	0	0		$|
object/mobile/dressed_entertainer_gcw_f_zab_01.iff	5	25.4869	2.03815	-14.1058	0.783136	0	-0.621851	0	theme_park.stp.wendle.instrument_player	ai.mood|4|themepark_oola|$|
object/mobile/dressed_entertainer_gcw_f_zab_01.iff	5	22.5395	2.03815	-16.789	0.986566	0	-0.163361	0	theme_park.stp.wendle.instrument_player	ai.mood|4|themepark_oola|$|
object/mobile/max_rebo.iff	5	24.6819	2.03815	-16.475	0.908573	0	-0.417726	0	systems.combat.credit_for_kills:player.species_innate:theme_park.stp.wendle.dax_vreebo	ai.mood|4|themepark_music_3|invulnerable|4|1|$|
object/mobile/sy_snootles.iff	5	23.1571	2.03815	-14.4024	0.917038	0	-0.3988	0	player.species_innate:theme_park.stp.wendle.sy_snootles	ai.mood|4|themepark_sy_snootles|invulnerable|4|1|$|
object/mobile/3po_protocol_droid_red.iff	5	19.3094	1.56616	12.5066	-0.0120662	0	0.999928	0	systems.combat.credit_for_kills:theme_park.stp.invuln:conversation.wendle_bar	stp.npc.name|4|R-P50|$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/tangible/furniture/modern/couch_modern_style_01.iff	6	-12.5774	1.00061	-0.295328	1	0	0	0		$|
object/tangible/furniture/modern/couch_modern_style_01.iff	6	-10.4247	1.00061	1.92166	-0.707107	0	0.707107	0		$|
object/tangible/furniture/modern/rug_rnd_m_s01.iff	6	-13.2479	1.00061	1.95584	1	0	0	0		$|
object/tangible/furniture/modern/couch_modern_style_01.iff	6	-12.649	1.00061	4.18867	2.95028e-07	0	1	0		$|
object/mobile/dressed_noble_rodian_male_01.iff	6	-22.3125	1.59732	9.8035	0.412281	0	0.911057	0	systems.combat.credit_for_kills:theme_park.stp.invuln	stp.npc.name|4|Wendle|$|
object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
object/tangible/spawning/static_npc/event_promoter_neutral.iff	10	-23	1.6	-15	1	0	0	0	systems.event_perk.promoter_spawner	npc_name|4|An Event Promoter|promoter_type|4|neutral|quest_script|4|systems.event_perk.promoter|spawns|4|commoner|$|
object/building/taanab/ply_corl_house_s_s01_fp1.iff	0	13534.4	73.3763	3859.37	-0.569416	0	0.822049	0		portalProperty.crc|0|1108461237|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/building/player/player_house_generic_medium_windowed_s02.iff	0	13237.1	76.3428	3474.93	0	0	1	0		portalProperty.crc|0|-313490316|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/tangible/furniture/modern/rug_sqr_m_s01.iff	1	2.98097	0.875002	2.77569	1	0	0	0		$|
object/tangible/furniture/modern/couch_modern_style_01.iff	1	3.07915	0.875002	-0.0274083	1	0	0	0		$|
object/tangible/furniture/modern/couch_modern_style_01.iff	1	3.04563	0.875001	5.45642	0	0	1	0		$|
object/tangible/furniture/modern/end_table_small_modern_style_01.iff	1	5.05315	0.875002	0.730291	0.92388	0	-0.382683	0		$|
object/tangible/furniture/modern/end_table_small_modern_style_01.iff	1	1.0422	0.875001	0.707401	-0.382684	0	0.923879	0		$|
object/tangible/furniture/modern/end_table_small_modern_style_01.iff	1	5.08323	0.875003	4.8466	0.923879	0	0.382684	0		$|
object/tangible/furniture/modern/end_table_small_modern_style_01.iff	1	1.07201	0.875003	4.82365	0.382683	0	0.92388	0		$|
object/tangible/furniture/decorative/wod_ns_potted_plant_01.iff	1	-0.0637256	0.875003	5.40324	1	0	0	0		$|
object/tangible/furniture/decorative/wod_ns_potted_plant_01.iff	1	5.89044	0.875002	5.41657	0	0	1	0		$|
object/tangible/furniture/decorative/wod_ns_potted_plant_02.iff	1	5.75199	0.875003	0.156518	1	0	0	0		$|
object/tangible/furniture/decorative/wod_ns_potted_plant_02.iff	1	0.280669	0.875	0.0818317	0	0	1	0		$|
object/tangible/furniture/modern/bar_counter_s1.iff	1	9.19549	0.875004	1.17873	-0.382683	0	0.92388	0		$|
object/tangible/food/crafted/drink_breath_of_heaven.iff	1	8.84912	2.02139	1.80029	1	0	0	0	item.food	$|
object/tangible/food/crafted/drink_ithorian_mist.iff	1	8.87597	2.02139	1.61719	1	0	0	0	item.food	$|
object/tangible/food/crafted/drink_kylessian_fruit_distillate.iff	1	8.81081	2.0204	1.45435	1	0	0	0	item.food	$|
object/tangible/food/crafted/drink_mandalorian_wine.iff	1	8.67871	2.02589	1.62598	1	0	0	0	item.food	$|
object/tangible/food/crafted/drink_aludium_pu36.iff	1	8.98424	2.01788	1.44218	1	0	0	0	item.food	$|
object/tangible/food/crafted/dish_crispic.iff	1	9.41773	2.02589	0.99391	0.898261	0	-0.439462	0	item.food	$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/tangible/furniture/modern/bar_piece_straight_s2.iff	2	-10.1969	0.875001	-2.26817	0.707108	0	0.707106	0		$|
object/tangible/furniture/decorative/bottle_fat.iff	2	-10.2018	2.01917	-4.05018	1	0	0	0		$|
object/tangible/furniture/decorative/kitchen_utensils.iff	2	-10.29	1.44355	-3.03076	0	0	1	0		$|
object/tangible/furniture/decorative/pitcher_full.iff	2	-9.93262	1.43484	-2.39258	1	0	0	0		$|
object/tangible/furniture/decorative/portable_stove.iff	2	-10.2052	2.02286	-1.14635	0.707107	0	0.707107	0		$|
object/tangible/furniture/decorative/bottle_pear.iff	2	-10.4131	2.02238	-3.80482	1	0	0	0		$|
object/tangible/furniture/decorative/bottle_tall.iff	2	-10.496	2.02982	-4.15367	1	0	0	0		$|
object/tangible/furniture/decorative/diagnostic_screen.iff	2	-10.0853	2.02052	-0.281141	0.5653	0	0.824886	0		$|
object/tangible/furniture/decorative/carved_bowl.iff	2	-10.0983	1.44293	-0.626561	1	0	0	0		$|
object/tangible/furniture/decorative/carved_bowl.iff	2	-10.0975	1.44293	-1.38793	0	0	1	0		$|
object/tangible/furniture/decorative/cafe_chair.iff	2	-7.96389	0.875001	1.41186	0.707115	0	0.707098	0		$|
object/tangible/furniture/decorative/cafe_chair.iff	2	-7.22057	0.875001	2.37567	-0.00539784	0	0.999985	0		$|
object/tangible/furniture/decorative/cafe_chair.iff	2	-7.21945	0.875001	0.460683	0.999401	0	0.0345943	0		$|
object/tangible/furniture/decorative/cafe_chair.iff	2	-6.35452	0.875	1.39412	-0.707106	0	0.707107	0		$|
object/tangible/furniture/modern/table_modern_style_01.iff	2	-7.16112	0.747737	1.55009	1	0	0	0		$|
object/tangible/furniture/elegant/cabinet_hue_s01.iff	2	-10.4661	0.449849	0.55535	0.707115	0	-0.707098	0		$|
object/tangible/furniture/elegant/cabinet_hue_s01.iff	2	-10.4714	0.449849	0.787665	0.70712	0	-0.707093	0		$|
object/tangible/furniture/elegant/cabinet_hue_s01.iff	2	-10.1116	0.450669	0.790529	0.707142	0	-0.707071	0		$|
object/tangible/furniture/elegant/cabinet_hue_s01.iff	2	-10.1068	0.450669	0.558146	0.707121	0	-0.707092	0		$|
object/tangible/item/vehicle_customization.iff	2	-10.2107	1.79877	0.404644	0	0.707107	0.707107	0	item.tool.vehicle_customizer	$|
object/tangible/furniture/modern/end_table_small_modern_style_01.iff	2	-4.09555	2.06818	0.015975	0	0	1	0		$|
object/tangible/furniture/modern/end_table_small_modern_style_01.iff	2	-4.1002	1.83973	-0.897409	0	0	1	0		$|
object/tangible/furniture/modern/end_table_small_modern_style_01.iff	2	-4.1904	1.63421	-1.90468	0	0	1	0		$|
object/tangible/furniture/modern/end_table_small_modern_style_01.iff	2	-4.19484	1.33467	-2.76381	0	0	1	0		$|
object/tangible/furniture/all/frn_all_escape_pod_statuette.iff	2	-4.09394	2.76495	-0.00961682	1	0	0	0		$|
object/tangible/furniture/all/frn_all_gcw2_twing.iff	2	-4.27431	2.53537	-1.86413	0.816773	0	-0.576959	0		$|
object/tangible/furniture/all/frn_all_tree_potted_s2.iff	2	-9.90484	0.875003	-5.07293	1	0	0	0		$|
object/tangible/furniture/all/frn_all_tree_potted_s2.iff	2	-10.0838	0.875002	1.81564	0	0	1	0		$|
object/tangible/furniture/decorative/decorative_fedora_hat.iff	2	-4.18732	2.06185	-2.78832	0.633289	0	0.773915	0		$|
object/tangible/furniture/decorative/decorative_whip_belt.iff	2	-4.09028	2.57717	-0.820771	1	0	0	0		$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/tangible/furniture/all/frn_all_rug_rectangle_large_style_02.iff	3	3.85421	4.11051	-9.51787	0.5	0.5	-0.5	-0.5		$|
object/tangible/furniture/all/frn_all_bed_lg_hue_s2.iff	3	3.9588	0.87501	-7.08678	1	0	0	0		$|
object/tangible/furniture/all/frn_all_rug_rectangle_large_style_03.iff	3	3.92288	0.798995	-6.46785	0.707115	0	-0.707098	0		$|
object/tangible/furniture/all/frn_all_stand_s01.iff	3	5.05029	0.890549	-8.9292	1	0	0	0		$|
object/tangible/furniture/all/frn_all_light_lamp_desk_s01.iff	3	5.04454	1.31037	-8.93437	0.707115	0	-0.707098	0	item.candle.candle_decay	$|
object/tangible/furniture/all/frn_all_stand_s01.iff	3	2.81152	0.890549	-8.9375	0	0	1	0		$|
object/tangible/furniture/all/frn_all_light_lamp_desk_s01.iff	3	2.81738	1.33162	-8.93213	0.707106	0	0.707107	0	item.candle.candle_decay	$|
object/tangible/furniture/all/frn_all_couch_ottoman_hue_s1.iff	3	4.40042	0.875005	-7.09461	1	0	0	0		$|
object/tangible/furniture/all/frn_all_couch_ottoman_hue_s1.iff	3	3.50944	0.875005	-7.08542	0	0	1	0		$|
object/building/general/space_dungeon_corellian_corvette_base.iff	0	12164.3	900.427	4286	0.435682	0	0.9001	0		isControllerObject|0|1|portalProperty.crc|0|1993179413|space_dungeon.buildout_area|4|taanab|space_dungeon.buildout_row|0|0|space_dungeon.is_active|0|1|space_dungeon.name|4|corvette_neutral|spawn_table|4|datatables/spawning/dungeon/corvette_neutral.iff|$|
object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
object/tangible/door/echo_base_door_small.iff	2	-38.6488	0.162683	0.00364252	0.707108	0	-0.707106	0	theme_park.stp.stp_sign:theme_park.stp.door_corvette	stp.sign.name|4|Docking Hatch|$|
object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
object/cell/cell.iff	12	0	0	0	1	0	0	0		$|
object/cell/cell.iff	13	0	0	0	1	0	0	0		$|
object/cell/cell.iff	14	0	0	0	1	0	0	0		$|
object/cell/cell.iff	15	0	0	0	1	0	0	0		$|
object/cell/cell.iff	16	0	0	0	1	0	0	0		$|
object/cell/cell.iff	17	0	0	0	1	0	0	0		$|
object/cell/cell.iff	18	0	0	0	1	0	0	0		$|
object/tangible/terminal/terminal_elevator_up.iff	18	4.995	-8e-06	-13.3599	0.000796577	0	1	0	systems.elevator.elevator_up	$|
object/tangible/terminal/terminal_elevator_down.iff	18	4.9957	12	-13.3692	0	0	1	0	systems.elevator.elevator_down	$|
object/cell/cell.iff	19	0	0	0	1	0	0	0		$|
object/tangible/terminal/terminal_elevator_up.iff	19	-0.00611539	-12	37.6403	0	0	1	0	systems.elevator.elevator_up	$|
object/tangible/terminal/terminal_elevator_down.iff	19	-0.0187669	-1e-05	37.654	0	0	1	0	systems.elevator.elevator_down	$|
object/cell/cell.iff	20	0	0	0	1	0	0	0		$|
object/cell/cell.iff	21	0	0	0	1	0	0	0		$|
object/cell/cell.iff	22	0	0	0	1	0	0	0		$|
object/cell/cell.iff	23	0	0	0	1	0	0	0		$|
object/cell/cell.iff	24	0	0	0	1	0	0	0		$|
