server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1992	0	1850	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1984	9.53674e-07	1850	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1972	9.53674e-07	1814	0.707109	0	-0.707104	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1972	9.53674e-07	1806	0.707109	0	-0.707104	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1976	9.53674e-07	1802	-1.85446e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1984	2.02656e-06	1802	-1.85446e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1972	0	1834	0.70711	0	-0.707104	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1992	2.02656e-06	1802	-1.85446e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1972	9.53674e-07	1822	0.707108	0	-0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1996	-8.68507e-07	1830	0.707107	0	0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1996	0	1822	0.707107	0	0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_gate.iff	0	1972	0	1828	0.70711	0	-0.707104	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_gate.iff	0	1972	0	1840	0.707108	0	-0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1968	4.05312e-06	1802	1.87554e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1972	4.05312e-06	1806	0.707107	0	0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1952	4.05312e-06	1802	1.87554e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1960	3.09944e-06	1802	1.87554e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1944	4.05312e-06	1802	1.87554e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1936	3.09944e-06	1802	1.87554e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1916	5.96046e-06	1806	0.707109	0	-0.707105	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1916	5.96046e-06	1814	0.707109	0	-0.707105	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1916	5.00679e-06	1822	0.707109	0	-0.707105	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1936	5.00679e-06	1826	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1944	5.00679e-06	1826	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_gate.iff	0	1950	4.05312e-06	1826	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_gate.iff	0	1962	4.05312e-06	1826	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1956	5.00679e-06	1826	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1968	4.05312e-06	1826	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1972	5.00679e-06	1822	0.707107	0	0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1972	5.00679e-06	1814	0.707107	0	0.707106	0		$|
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0	1912	1e-06	1852	5e-06	0	1	0		$|
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0	1927	9.53674e-07	1834	0.707116	0	0.707097	0		$|
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0	1932	0	1833	1	0	0	0		$|
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0	1927	1.01328e-06	1834	5e-06	0	1	0		$|
object/static/structure/naboo/bridge_stairs_s01.iff	0	1931	0	1837	1e-06	0	1	0		$|
object/static/structure/naboo/bridge_stairs_s01.iff	0	1923	2e-06	1837	1	0	0	0		$|
object/static/structure/naboo/nboo_imprv_pristine_wall_large_s01.iff	0	1944	-1e-06	1833	1	0	0	0		$|
object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0	1944	0	1833	5e-06	0	1	0		$|
object/static/structure/naboo/planter_naboo_theed_style_1.iff	0	1937	0	1842	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1996	-1e-06	1846	0.707109	0	0.707104	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1972	-5.43571e-09	1846	0.707111	0	-0.707102	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1976	1e-06	1834	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1984	0	1834	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1992	0	1834	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1992	9.53674e-07	1833	0	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1984	0	1833	0	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1976	0	1833	0	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1952	9.53674e-07	1814	0.707107	0	-0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1952	9.53674e-07	1822	0.707107	0	-0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1953	9.53674e-07	1814	0.707107	0	0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1953	2.02656e-06	1822	0.707107	0	0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1952	2.02656e-06	1806	0.707107	0	-0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1953	9.53674e-07	1806	0.707107	0	0.707106	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1920	-1e-06	1802	2e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1920	1e-06	1826	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1928	3e-06	1826	1	0	0	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_8m.iff	0	1928	1e-06	1802	2e-06	0	1	0		$|
object/building/kashyyyk/wall_modular_restraining_wall_door.iff	0	1962	0	1826	1	0	0	0		$|
