shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
object/static/particle/shared_pt_airport_race_light_group.iff	0	1988	-3e-06	1834	0.707113	0	-0.7071	0	64	0
object/static/structure/general/shared_all_foodcart_s01.iff	0	1909	-1.01263e-06	1826	0.884675	0	-0.466209	0	200	0
object/static/structure/general/shared_distant_ship_controller_general.iff	0	1906.81	0	1822.94	1	0	0	0	1024	0
object/static/structure/general/shared_droid_21bmedical_powerdown.iff	0	1910.2	-3.25897e-08	1823.72	-0.63715	0	0.77074	0	64	0
object/static/structure/general/shared_droid_4lom_powerdown.iff	0	1910.14	-5.26752e-08	1822.84	0.816773	0	-0.576959	0	64	0
object/static/structure/general/shared_droid_r2_powerdown.iff	0	1909.94	3.32708e-08	1821.98	0.841901	0	-0.539632	0	64	0
object/static/structure/general/shared_r2_head.iff	0	1909.72	-1.66418e-08	1823.33	0.296281	0	0.955101	0	64	0
object/static/structure/general/shared_ins_shield_generator.iff	0	1924	0	1812	1	0	0	0	175	0
object/static/structure/general/shared_prp_junk_s8.iff	0	1910	0	1821	0.466913	0	0.884304	0	200	0
object/static/structure/general/shared_prp_junk_s6.iff	0	1909	0	1819	0.930507	0	0.366273	0	200	0
object/static/structure/naboo/shared_bridge_stairs_s01.iff	0	1877.72	7	1910.97	0	0	1	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1880.72	9.53674e-07	1910.97	0	0	1	0	200	0
object/static/structure/naboo/shared_elevated_walkway_cap_s01.iff	0	1885.72	3.20475e-06	1910.97	0	0	1	0	200	0
object/static/structure/naboo/shared_bridge_stairs_s03.iff	0	1889.72	4.68309e-07	1910.97	0	0	1	0	200	0
object/mobile/shared_testblue_male.iff	0	1906.44	0	1894.37	1	0	0	0	96	0
